USA;2015;46,627,102.00;14.49
USA;2010;44,183,643.00;14.26
USA;2005;39,258,293.00;13.26
USA;2000;34,814,053.00;12.31
USA;1995;28,451,053.00;10.68
USA;1990;23,251,026.00;9.20
USA;1985;19,491,741.00;9.20
USA;1980;16,364,410.00;9.20
USA;1975;13,991,349.00;9.20
USA;1970;11,973,787.00;9.20
USA;1965;11,354,439.00;9.20
USA;1960;10,825,599.00;9.20
Germany;2015;12,005,690.00;14.88
Germany;2010;11,605,690.00;14.43
Germany;2005;10,299,160.00;12.68
Germany;2000;8,992,631.00;10.98
Germany;1995;7,464,406.00;9.15
Germany;1990;5,936,181.00;7.52
Saudi Arabia;2015;10,185,945.00;32.29
Saudi Arabia;2010;8,429,956.00;30.01
Saudi Arabia;2005;6,501,819.00;26.28
Saudi Arabia;2000;5,263,387.00;24.60
Saudi Arabia;1995;5,122,702.00;27.17
Saudi Arabia;1990;4,998,445.00;30.55
Saudi Arabia;1985;3,401,020.00;30.55
Saudi Arabia;1980;1,920,478.00;30.55
Saudi Arabia;1975;928,827.00;30.55
Saudi Arabia;1970;356,996.00;30.55
Saudi Arabia;1965;155,823.00;30.55
Saudi Arabia;1960;63,389.00;30.55
United Kingdom;2015;8,543,120.00;13.20
United Kingdom;2010;7,604,583.00;12.13
United Kingdom;2005;5,926,156.00;9.84
United Kingdom;2000;4,730,165.00;8.04
United Kingdom;1995;4,155,293.00;7.18
United Kingdom;1990;3,650,286.00;6.39
United Kingdom;1985;3,535,927.00;6.39
United Kingdom;1980;3,356,904.00;6.39
United Kingdom;1975;3,147,977.00;6.39
United Kingdom;1970;2,945,896.00;6.39
United Kingdom;1965;2,541,943.00;6.39
United Kingdom;1960;1,661,888.00;6.39
UAE;2015;8,095,126.00;88.40
UAE;2010;7,316,611.00;87.84
UAE;2005;3,281,036.00;73.21
UAE;2000;2,446,675.00;80.22
UAE;1995;1,824,118.00;77.62
UAE;1990;1,306,574.00;72.13
UAE;1985;1,007,837.00;72.13
UAE;1980;718,479.00;72.13
UAE;1975;312,400.00;72.13
UAE;1970;65,827.00;72.13
UAE;1965;25,981.00;72.13
UAE;1960;2,194.00;72.13
Canada;2015;7,835,502.00;21.80
Canada;2010;7,011,226.00;20.55
Canada;2005;6,078,985.00;18.85
Canada;2000;5,511,914.00;17.95
Canada;1995;4,864,778.00;16.60
Canada;1990;4,333,318.00;15.67
Canada;1985;3,900,558.00;15.67
Canada;1980;3,810,578.00;15.67
Canada;1975;3,517,845.00;15.67
Canada;1970;3,251,353.00;15.67
Canada;1965;3,020,552.00;15.67
Canada;1960;2,766,304.00;15.67
France;2015;7,784,418.00;12.09
France;2010;7,196,481.00;11.43
France;2005;6,737,600.00;11.00
France;2000;6,278,718.00;10.57
France;1995;6,087,993.00;10.46
France;1990;5,897,267.00;10.36
France;1985;5,952,820.00;10.36
France;1980;5,890,633.00;10.36
France;1975;5,571,664.00;10.36
France;1970;5,210,336.00;10.36
France;1965;4,447,230.00;10.36
France;1960;3,507,213.00;10.36
Australia;2015;6,763,663.00;28.22
Australia;2010;5,882,980.00;26.54
Australia;2005;4,878,030.00;24.06
Australia;2000;4,386,250.00;22.96
Australia;1995;4,153,330.00;22.92
Australia;1990;3,955,213.00;23.13
Australia;1985;3,143,480.00;23.13
Australia;1980;2,896,444.00;23.13
Australia;1975;2,659,453.00;23.13
Australia;1970;2,456,522.00;23.13
Australia;1965;2,054,727.00;23.13
Australia;1960;1,698,085.00;23.13
Spain;2015;5,852,953.00;12.69
Spain;2010;6,280,065.00;13.48
Spain;2005;4,107,226.00;9.37
Spain;2000;1,657,285.00;4.07
Spain;1995;1,020,067.00;2.57
Spain;1990;821,605.00;2.10
Spain;1985;716,881.00;2.10
Spain;1980;609,354.00;2.10
Spain;1975;465,542.00;2.10
Spain;1970;355,727.00;2.10
Spain;1965;272,201.00;2.10
Spain;1960;210,897.00;2.10
Italy;2015;5,788,875.00;9.68
Italy;2010;5,787,893.00;9.71
Italy;2005;3,954,790.00;6.74
Italy;2000;2,121,688.00;3.71
Italy;1995;1,774,954.00;3.11
Italy;1990;1,428,219.00;2.51
Italy;1985;1,252,814.00;2.51
Italy;1980;1,108,852.00;2.51
Italy;1975;1,006,374.00;2.51
Italy;1970;862,556.00;2.51
Italy;1965;629,595.00;2.51
Italy;1960;459,553.00;2.51
Kuwait;2015;2,866,136.00;73.64
Kuwait;2010;1,871,537.00;61.17
Kuwait;2005;1,333,327.00;58.90
Kuwait;2000;1,127,640.00;58.44
Kuwait;1995;921,954.00;56.32
Kuwait;1990;1,074,391.00;52.18
Kuwait;1985;1,240,806.00;52.18
Kuwait;1980;966,341.00;52.18
Kuwait;1975;664,156.00;52.18
Kuwait;1970;463,366.00;52.18
Kuwait;1965;240,583.00;52.18
Kuwait;1960;90,629.00;52.18
Hong Kong;2015;2,838,665.00;38.95
Hong Kong;2010;2,779,950.00;39.75
Hong Kong;2005;2,721,235.00;39.77
Hong Kong;2000;2,669,122.00;39.35
Hong Kong;1995;2,443,798.00;39.77
Hong Kong;1990;2,218,473.00;38.29
Hong Kong;1985;2,184,333.00;38.29
Hong Kong;1980;2,100,549.00;38.29
Hong Kong;1975;1,884,492.00;38.29
Hong Kong;1970;1,715,474.00;38.29
Hong Kong;1965;1,696,828.00;38.29
Hong Kong;1960;1,627,488.00;38.29
Singapore;2015;2,543,638.00;45.39
Singapore;2010;2,164,794.00;42.62
Singapore;2005;1,710,594.00;38.05
Singapore;2000;1,351,691.00;34.50
Singapore;1995;991,492.00;28.47
Singapore;1990;727,262.00;24.11
Singapore;1985;619,330.00;24.11
Singapore;1980;527,453.00;24.11
Singapore;1975;529,006.00;24.11
Singapore;1970;530,873.00;24.11
Singapore;1965;525,047.00;24.11
Singapore;1960;519,246.00;24.11
Switzerland;2015;2,438,702.00;29.39
Switzerland;2010;2,075,182.00;26.50
Switzerland;2005;1,805,437.00;24.37
Switzerland;2000;1,570,756.00;21.92
Switzerland;1995;1,478,829.00;21.07
Switzerland;1990;1,392,282.00;20.86
Switzerland;1985;1,203,202.00;20.86
Switzerland;1980;1,065,788.00;20.86
Switzerland;1975;1,089,203.00;20.86
Switzerland;1970;1,091,990.00;20.86
Switzerland;1965;887,150.00;20.86
Switzerland;1960;714,235.00;20.86
Argentina;2015;2,086,302.00;4.81
Argentina;2010;1,805,957.00;4.38
Argentina;2005;1,673,088.00;4.27
Argentina;2000;1,540,219.00;4.16
Argentina;1995;1,595,069.00;4.56
Argentina;1990;1,649,919.00;5.04
Argentina;1985;1,780,443.00;5.04
Argentina;1980;1,920,798.00;5.04
Argentina;1975;2,064,199.00;5.04
Argentina;1970;2,219,411.00;5.04
Argentina;1965;2,409,183.00;5.04
Argentina;1960;2,601,188.00;5.04
Japan;2015;2,043,877.00;1.61
Japan;2010;2,134,151.00;1.68
Japan;2005;2,012,916.00;1.59
Japan;2000;1,686,567.00;1.34
Japan;1995;1,381,097.00;1.11
Japan;1990;1,075,626.00;0.88
Japan;1985;850,775.00;0.88
Japan;1980;802,422.00;0.88
Japan;1975;770,342.00;0.88
Japan;1970;725,139.00;0.88
Japan;1965;712,854.00;0.88
Japan;1960;692,651.00;0.88
Israel;2015;2,011,727.00;24.95
Israel;2010;1,950,615.00;26.29
Israel;2005;1,889,503.00;28.61
Israel;2000;1,851,309.00;30.78
Israel;1995;1,792,185.00;33.61
Israel;1990;1,632,704.00;36.29
Israel;1985;1,522,681.00;36.29
Israel;1980;1,430,985.00;36.29
Israel;1975;1,446,242.00;36.29
Israel;1970;1,408,744.00;36.29
Israel;1965;1,291,182.00;36.29
Israel;1960;1,185,573.00;36.29
Netherlands;2015;1,979,486.00;11.70
Netherlands;2010;1,832,510.00;11.02
Netherlands;2005;1,736,127.00;10.63
Netherlands;2000;1,556,337.00;9.79
Netherlands;1995;1,346,164.00;8.71
Netherlands;1990;1,182,263.00;7.93
Netherlands;1985;761,421.00;7.93
Netherlands;1980;490,976.00;7.93
Netherlands;1975;343,752.00;7.93
Netherlands;1970;261,402.00;7.93
Netherlands;1965;341,683.00;7.93
Netherlands;1960;446,620.00;7.93
Oman;2015;1,844,978.00;41.09
Oman;2010;816,221.00;27.73
Oman;2005;666,160.00;26.57
Oman;2000;623,608.00;27.85
Oman;1995;539,643.00;24.62
Oman;1990;304,000.00;16.78
Oman;1985;282,251.00;16.78
Oman;1980;146,043.00;16.78
Oman;1975;75,328.00;16.78
Oman;1970;62,804.00;16.78
Oman;1965;52,362.00;16.78
Oman;1960;43,656.00;16.78
Qatar;2015;1,687,640.00;75.50
Qatar;2010;1,456,413.00;82.49
Qatar;2005;646,026.00;77.19
Qatar;2000;359,697.00;60.61
Qatar;1995;361,673.00;72.19
Qatar;1990;309,753.00;65.01
Qatar;1985;281,907.00;65.01
Qatar;1980;165,426.00;65.01
Qatar;1975;119,182.00;65.01
Qatar;1970;68,339.00;65.01
Qatar;1965;34,091.00;65.01
Qatar;1960;14,400.00;65.01
Sweden;2015;1,639,771.00;16.77
Sweden;2010;1,384,929.00;14.76
Sweden;2005;1,125,790.00;12.47
Sweden;2000;1,003,798.00;11.31
Sweden;1995;936,022.00;10.60
Sweden;1990;788,767.00;9.22
Sweden;1985;654,158.00;9.22
Sweden;1980;624,824.00;9.22
Sweden;1975;578,054.00;9.22
Sweden;1970;527,153.00;9.22
Sweden;1965;393,687.00;9.22
Sweden;1960;295,618.00;9.22
Austria;2015;1,492,374.00;17.47
Austria;2010;1,275,992.00;15.20
Austria;2005;1,136,270.00;13.80
Austria;2000;996,547.00;12.38
Austria;1995;894,893.00;11.22
Austria;1990;793,239.00;10.29
Austria;1985;728,326.00;10.29
Austria;1980;719,958.00;10.29
Austria;1975;721,037.00;10.29
Austria;1970;676,679.00;10.29
Austria;1965;744,995.00;10.29
Austria;1960;806,643.00;10.29
Belgium;2015;1,387,940.00;12.28
Belgium;2010;1,052,844.00;9.63
Belgium;2005;870,862.00;8.25
Belgium;2000;853,369.00;8.31
Belgium;1995;885,278.00;8.71
Belgium;1990;891,537.00;8.93
Belgium;1985;871,821.00;8.93
Belgium;1980;896,823.00;8.93
Belgium;1975;820,201.00;8.93
Belgium;1970;695,361.00;8.93
Belgium;1965;606,859.00;8.93
Belgium;1960;441,555.00;8.93
South Korea;2015;1,387,940.00;12.28
South Korea;2010;1,052,844.00;9.63
South Korea;2005;870,862.00;8.25
South Korea;2000;853,369.00;8.31
South Korea;1995;885,278.00;8.71
South Korea;1990;891,537.00;8.93
South Korea;1985;871,821.00;8.93
South Korea;1980;896,823.00;8.93
South Korea;1975;820,201.00;8.93
South Korea;1970;695,361.00;8.93
South Korea;1965;606,859.00;8.93
South Korea;1960;441,555.00;8.93
Greece;2015;1,242,514.00;11.34
Greece;2010;1,269,749.00;11.36
Greece;2005;1,190,707.00;10.76
Greece;2000;1,111,665.00;10.15
Greece;1995;857,850.00;8.06
Greece;1990;618,139.00;6.10
Greece;1985;309,261.00;6.10
Greece;1980;171,755.00;6.10
Greece;1975;123,472.00;6.10
Greece;1970;89,572.00;6.10
Greece;1965;68,707.00;6.10
Greece;1960;52,495.00;6.10
New Zealand;2015;1,039,736.00;22.96
New Zealand;2010;947,443.00;21.69
New Zealand;2005;839,952.00;20.31
New Zealand;2000;678,813.00;17.59
New Zealand;1995;588,617.00;16.02
New Zealand;1990;518,047.00;15.25
New Zealand;1985;480,043.00;15.25
New Zealand;1980;470,394.00;15.25
New Zealand;1975;492,857.00;15.25
New Zealand;1970;409,446.00;15.25
New Zealand;1965;386,145.00;15.25
New Zealand;1960;333,859.00;15.25
Portugal;2015;837,257.00;8.09
Portugal;2010;762,825.00;7.21
Portugal;2005;771,184.00;7.36
Portugal;2000;651,472.00;6.34
Portugal;1995;532,822.00;5.29
Portugal;1990;435,782.00;4.41
Portugal;1985;346,232.00;4.41
Portugal;1980;265,543.00;4.41
Portugal;1975;164,280.00;4.41
Portugal;1970;101,633.00;4.41
Portugal;1965;62,876.00;4.41
Portugal;1960;38,899.00;4.41
Ireland;2015;746,260.00;15.92
Ireland;2010;730,542.00;15.82
Ireland;2005;589,046.00;14.01
Ireland;2000;350,552.00;9.13
Ireland;1995;226,892.00;6.22
Ireland;1990;227,961.00;6.40
Ireland;1985;225,285.00;6.40
Ireland;1980;223,238.00;6.40
Ireland;1975;171,429.00;6.40
Ireland;1970;130,411.00;6.40
Ireland;1965;94,397.00;6.40
Ireland;1960;73,019.00;6.40
Norway;2015;741,813.00;14.24
Norway;2010;526,799.00;10.77
Norway;2005;361,144.00;7.81
Norway;2000;292,440.00;6.51
Norway;1995;233,302.00;5.35
Norway;1990;192,587.00;4.54
Norway;1985;147,660.00;4.54
Norway;1980;123,248.00;4.54
Norway;1975;98,597.00;4.54
Norway;1970;78,507.00;4.54
Norway;1965;69,216.00;4.54
Norway;1960;61,591.00;4.54
Bahrain;2015;704,137.00;51.13
Bahrain;2010;657,856.00;52.16
Bahrain;2005;404,018.00;46.60
Bahrain;2000;239,361.00;35.89
Bahrain;1995;205,979.00;36.54
Bahrain;1990;173,212.00;34.93
Bahrain;1985;137,052.00;34.93
Bahrain;1980;103,466.00;34.93
Bahrain;1975;60,092.00;34.93
Bahrain;1970;37,946.00;34.93
Bahrain;1965;38,357.00;34.93
Bahrain;1960;26,733.00;34.93
Poland;2015;619,403.00;1.60
Poland;2010;642,417.00;1.67
Poland;2005;722,509.00;1.88
Poland;2000;825,251.00;2.14
Poland;1995;964,725.00;2.50
Poland;1990;1,127,771.00;2.95
Poland;1985;1,319,912.00;2.95
Poland;1980;1,544,789.00;2.95
Poland;1975;1,807,979.00;2.95
Poland;1970;2,088,027.00;2.95
Poland;1965;2,249,668.00;2.95
Poland;1960;2,424,881.00;2.95
Croatia;2015;576,883.00;13.60
Croatia;2010;573,248.00;13.28
Croatia;2005;579,273.00;13.23
Croatia;2000;585,298.00;13.22
Croatia;1995;674,085.00;14.60
Croatia;1990;475,438.00;9.95
Denmark;2015;572,520.00;10.10
Denmark;2010;509,740.00;9.18
Denmark;2005;440,383.00;8.13
Denmark;2000;371,026.00;6.95
Denmark;1995;303,108.00;5.79
Denmark;1990;235,189.00;4.58
Denmark;1985;195,793.00;4.58
Denmark;1980;163,769.00;4.58
Denmark;1975;138,684.00;4.58
Denmark;1970;117,442.00;4.58
