USA;2015;46,627,102.00;14.49
Denmark;1965;99,954.00;4.58
Denmark;1960;93,989.00;4.58
Chile;2015;469,436.00;2.62
Chile;2010;369,436.00;2.17
Chile;2005;273,384.00;1.70
Chile;2000;177,332.00;1.17
Chile;1995;142,417.00;1.00
Chile;1990;107,501.00;0.82
Chile;1985;90,096.00;0.82
Chile;1980;81,903.00;0.82
Chile;1975;85,985.00;0.82
Chile;1970;90,271.00;0.82
Chile;1965;97,551.00;0.82
Chile;1960;104,805.00;0.82
Hungary;2015;449,632.00;4.56
Hungary;2010;436,616.00;4.36
Hungary;2005;366,787.00;3.63
Hungary;2000;296,957.00;2.90
Hungary;1995;322,234.00;3.11
Hungary;1990;347,510.00;3.35
Hungary;1985;339,023.00;3.35
Hungary;1980;369,039.00;3.35
Hungary;1975;401,713.00;3.35
Hungary;1970;437,279.00;3.35
Hungary;1965;475,994.00;3.35
Hungary;1960;518,137.00;3.35
Czech;2015;405,093.00;3.84
Czech;2010;397,785.00;3.79
Czech;2005;322,540.00;3.15
Czech;2000;220,789.00;2.15
Czech;1995;165,592.00;1.60
Czech;1990;110,394.00;1.07
Macao;2015;342,703.00;58.32
Macao;2010;318,506.00;59.58
Macao;2005;279,308.00;59.66
Macao;2000;240,791.00;55.75
Macao;1995;224,929.00;56.45
Macao;1990;205,047.00;57.00
Macao;1985;154,518.00;57.00
Macao;1980;119,095.00;57.00
Macao;1975;107,761.00;57.00
Macao;1970;97,506.00;57.00
Macao;1965;88,227.00;57.00
Macao;1960;79,831.00;57.00
Finland;2015;315,881.00;5.74
Finland;2010;248,135.00;4.62
Finland;2005;192,169.00;3.66
Finland;2000;136,203.00;2.63
Finland;1995;99,729.00;1.95
Finland;1990;63,255.00;1.27
Finland;1985;48,822.00;1.27
Finland;1980;38,789.00;1.27
Finland;1975;35,352.00;1.27
Finland;1970;32,491.00;1.27
Finland;1965;32,196.00;1.27
Finland;1960;32,084.00;1.27
Puerto Rico;2015;274,972.00;7.47
Puerto Rico;2010;304,969.00;8.22
Puerto Rico;2005;352,144.00;9.36
Puerto Rico;2000;355,038.00;9.35
Puerto Rico;1995;338,067.00;9.16
Puerto Rico;1990;321,909.00;9.15
Puerto Rico;1985;295,869.00;9.15
Puerto Rico;1980;271,449.00;9.15
Puerto Rico;1975;227,027.00;9.15
Puerto Rico;1970;188,959.00;9.15
Puerto Rico;1965;111,040.00;9.15
Puerto Rico;1960;64,063.00;9.15
Latvia;2015;274,972.00;7.47
Latvia;2010;304,969.00;8.22
Latvia;2005;352,144.00;9.36
Latvia;2000;355,038.00;9.35
Latvia;1995;338,067.00;9.16
Latvia;1990;321,909.00;9.15
Latvia;1985;295,869.00;9.15
Latvia;1980;271,449.00;9.15
Latvia;1975;227,027.00;9.15
Latvia;1970;188,959.00;9.15
Latvia;1965;111,040.00;9.15
Latvia;1960;64,063.00;9.15
Luxembourg;2015;249,325.00;43.96
Luxembourg;2010;163,142.00;32.12
Luxembourg;2005;150,618.00;32.90
Luxembourg;2000;139,750.00;32.04
Luxembourg;1995;126,106.00;30.90
Luxembourg;1990;113,795.00;29.81
Luxembourg;1985;98,186.00;29.81
Luxembourg;1980;84,251.00;29.81
Luxembourg;1975;70,058.00;29.81
Luxembourg;1970;58,648.00;29.81
Luxembourg;1965;52,150.00;29.81
Luxembourg;1960;46,372.00;29.81
Slovenia;2015;235,966.00;11.41
Slovenia;2010;253,786.00;12.36
Slovenia;2005;197,276.00;9.88
Slovenia;2000;171,018.00;8.60
Slovenia;1995;174,419.00;8.76
Slovenia;1990;178,077.00;8.87
Estonia;2015;202,348.00;15.42
Estonia;2010;217,890.00;16.36
Estonia;2005;233,701.00;17.24
Estonia;2000;249,512.00;17.83
Estonia;1995;315,755.00;22.03
Estonia;1990;381,997.00;24.40
Cyprus;2015;196,167.00;16.83
Cyprus;2010;187,923.00;17.03
Cyprus;2005;117,165.00;11.35
Cyprus;2000;80,076.00;8.49
Cyprus;1995;61,941.00;7.24
Cyprus;1990;43,805.00;5.71
Cyprus;1985;41,262.00;5.71
Cyprus;1980;38,866.00;5.71
Cyprus;1975;36,610.00;5.71
Cyprus;1970;34,485.00;5.71
Cyprus;1965;32,483.00;5.71
Cyprus;1960;29,589.00;5.71
Panama;2015;184,710.00;4.70
Panama;2010;157,309.00;4.34
Panama;2005;117,563.00;3.54
Panama;2000;83,410.00;2.75
Panama;1995;70,848.00;2.59
Panama;1990;62,744.00;2.54
Panama;1985;54,321.00;2.54
Panama;1980;47,894.00;2.54
Panama;1975;52,791.00;2.54
Panama;1970;58,561.00;2.54
Panama;1965;63,026.00;2.54
Panama;1960;68,320.00;2.54
Slovakia;2015;177,190.00;3.27
Slovakia;2010;146,319.00;2.71
Slovakia;2005;130,491.00;2.42
Slovakia;2000;116,376.00;2.16
Slovakia;1995;69,323.00;1.29
Slovakia;1990;41,295.00;0.78
Lithuania;2015;136,036.00;4.73
Lithuania;2010;160,772.00;5.15
Lithuania;2005;201,209.00;6.02
Lithuania;2000;214,311.00;6.15
Lithuania;1995;273,587.00;7.54
Lithuania;1990;349,258.00;9.45
Brunei;2015;102,733.00;24.28
Brunei;2010;100,587.00;25.58
Brunei;2005;98,441.00;27.20
Brunei;2000;96,296.00;29.13
Brunei;1995;84,748.00;28.73
Brunei;1990;73,200.00;28.49
Brunei;1985;61,374.00;28.49
Brunei;1980;50,977.00;28.49
Brunei;1975;41,032.00;28.49
Brunei;1970;32,903.00;28.49
Brunei;1965;26,038.00;28.49
Brunei;1960;20,562.00;28.49
Uruguay;2015;71,799.00;2.09
Uruguay;2010;76,263.00;2.26
Uruguay;2005;82,318.00;2.48
Uruguay;2000;88,871.00;2.68
Uruguay;1995;93,428.00;2.90
Uruguay;1990;98,116.00;3.15
Uruguay;1985;103,762.00;3.15
Uruguay;1980;116,786.00;3.15
Uruguay;1975;131,446.00;3.15
Uruguay;1970;159,962.00;3.15
Uruguay;1965;195,019.00;3.15
Uruguay;1960;192,155.00;3.15
New Calidonia;2015;64,290.00;24.43
New Calidonia;2010;61,158.00;24.83
New Calidonia;2005;55,405.00;24.23
New Calidonia;2000;49,651.00;23.64
New Calidonia;1995;43,662.00;23.08
New Calidonia;1990;37,673.00;22.35
New Calidonia;1985;34,648.00;22.35
New Calidonia;1980;33,811.00;22.35
New Calidonia;1975;32,108.00;22.35
New Calidonia;1970;23,392.00;22.35
New Calidonia;1965;17,630.00;22.35
New Calidonia;1960;10,979.00;22.35
Bahamas;2015;59,306.00;15.28
Bahamas;2010;54,736.00;15.17
Bahamas;2005;45,595.00;13.85
Bahamas;2000;36,454.00;12.24
Bahamas;1995;31,654.00;11.30
Bahamas;1990;26,855.00;10.48
Bahamas;1985;25,429.00;10.48
Bahamas;1980;24,078.00;10.48
Bahamas;1975;27,217.00;10.48
Bahamas;1970;30,916.00;10.48
Bahamas;1965;18,754.00;10.48
Bahamas;1960;11,331.00;10.48
Trinidad and Tobago;2015;49,883.00;3.67
Trinidad and Tobago;2010;48,226.00;3.63
Trinidad and Tobago;2005;44,812.00;3.46
Trinidad and Tobago;2000;41,753.00;3.29
Trinidad and Tobago;1995;45,994.00;3.66
Trinidad and Tobago;1990;50,666.00;4.15
Trinidad and Tobago;1985;55,736.00;4.15
Trinidad and Tobago;1980;61,514.00;4.15
Trinidad and Tobago;1975;61,092.00;4.15
Trinidad and Tobago;1970;60,495.00;4.15
Trinidad and Tobago;1965;70,004.00;4.15
Trinidad and Tobago;1960;81,018.00;4.15
Andorra;2015;42,082.00;59.71
Andorra;2010;52,053.00;61.66
Andorra;2005;50,298.00;61.93
Andorra;2000;42,146.00;64.44
Andorra;1995;40,525.00;63.47
Andorra;1990;38,904.00;71.37
Andorra;1985;32,306.00;71.37
Andorra;1980;25,792.00;71.37
Andorra;1975;18,623.00;71.37
Andorra;1970;13,446.00;71.37
Andorra;1965;6,983.00;71.37
Andorra;1960;2,497.00;71.37
Malta;2015;41,442.00;9.90
Malta;2010;33,084.00;8.03
Malta;2005;24,560.00;6.18
Malta;2000;21,521.00;5.56
Malta;1995;17,740.00;4.76
Malta;1990;15,077.00;4.24
Malta;1985;4,919.00;4.24
Malta;1980;6,313.00;4.24
Malta;1975;8,104.00;4.24
Malta;1970;10,401.00;4.24
Malta;1965;6,320.00;4.24
Malta;1960;1,712.00;4.24
Iceland;2015;41,442.00;9.90
Iceland;2010;33,084.00;8.03
Iceland;2005;24,560.00;6.18
Iceland;2000;21,521.00;5.56
Iceland;1995;17,740.00;4.76
Iceland;1990;15,077.00;4.24
Iceland;1985;4,919.00;4.24
Iceland;1980;6,313.00;4.24
Iceland;1975;8,104.00;4.24
Iceland;1970;10,401.00;4.24
Iceland;1965;6,320.00;4.24
Iceland;1960;1,712.00;4.24
Aruba;2015;36,114.00;34.76
Aruba;2010;34,327.00;33.79
Aruba;2005;32,540.00;32.53
Aruba;2000;30,104.00;33.13
Aruba;1995;22,274.00;27.73
Aruba;1990;14,444.00;23.24
Aruba;1985;9,860.00;23.24
Aruba;1980;7,063.00;23.24
Aruba;1975;7,262.00;23.24
Aruba;1970;7,466.00;23.24
Aruba;1965;7,677.00;23.24
Aruba;1960;7,893.00;23.24
Barbados;2015;34,475.00;12.13
Barbados;2010;32,825.00;11.74
Barbados;2005;30,624.00;11.18
Barbados;2000;28,424.00;10.53
Barbados;1995;26,224.00;9.90
Barbados;1990;24,024.00;9.23
Barbados;1985;19,985.00;9.23
Barbados;1980;18,671.00;9.23
Barbados;1975;15,850.00;9.23
Barbados;1970;13,420.00;9.23
Barbados;1965;11,443.00;9.23
Barbados;1960;9,760.00;9.23
French Polynesia;2015;30,058.00;10.63
French Polynesia;2010;31,640.00;11.80
French Polynesia;2005;32,286.00;12.67
French Polynesia;2000;30,329.00;12.78
French Polynesia;1995;28,360.00;13.18
French Polynesia;1990;25,830.00;13.02
French Polynesia;1985;23,734.00;13.02
French Polynesia;1980;18,015.00;13.02
French Polynesia;1975;12,252.00;13.02
French Polynesia;1970;8,194.00;13.02
French Polynesia;1965;5,480.00;13.02
French Polynesia;1960;3,665.00;13.02
Antigua and Barbuda;2015;28,083.00;30.59
Antigua and Barbuda;2010;26,412.00;30.28
Antigua and Barbuda;2005;24,741.00;29.97
Antigua and Barbuda;2000;23,071.00;29.71
Antigua and Barbuda;1995;17,550.00;25.68
Antigua and Barbuda;1990;12,029.00;19.43
Antigua and Barbuda;1985;10,474.00;19.43
Antigua and Barbuda;1980;9,120.00;19.43
Antigua and Barbuda;1975;7,941.00;19.43
Antigua and Barbuda;1970;6,914.00;19.43
Antigua and Barbuda;1965;5,807.00;19.43
Antigua and Barbuda;1960;4,868.00;19.43
Lechtenstein;2015;23,493.00;62.60
Lechtenstein;2010;22,342.00;61.59
Lechtenstein;2005;18,898.00;54.22
Lechtenstein;2000;15,483.00;46.52
Lechtenstein;1995;13,311.00;43.17
Lechtenstein;1990;10,906.00;37.94
Lechtenstein;1985;9,888.00;37.94
Lechtenstein;1980;9,302.00;37.94
Lechtenstein;1975;8,076.00;37.94
Lechtenstein;1970;7,012.00;37.94
Lechtenstein;1965;5,328.00;37.94
Lechtenstein;1960;4,070.00;37.94
Monaco;2015;23,493.00;62.60
Monaco;2010;22,342.00;61.59
Monaco;2005;18,898.00;54.22
Monaco;2000;15,483.00;46.52
Monaco;1995;13,311.00;43.17
Monaco;1990;10,906.00;37.94
Monaco;1985;9,888.00;37.94
Monaco;1980;9,302.00;37.94
Monaco;1975;8,076.00;37.94
Monaco;1970;7,012.00;37.94
Monaco;1965;5,328.00;37.94
Monaco;1960;4,070.00;37.94
Bermuda;2015;19,126.00;30.85
Bermuda;2010;18,884.00;29.53
Bermuda;2005;18,276.00;28.06
Bermuda;2000;17,668.00;27.59
Bermuda;1995;16,676.00;26.60
Bermuda;1990;15,683.00;25.74
Bermuda;1985;14,917.00;25.74
Bermuda;1980;14,189.00;25.74
Bermuda;1975;14,335.00;25.74
Bermuda;1970;14,258.00;25.74
Bermuda;1965;11,083.00;25.74
Bermuda;1960;8,749.00;25.74
Seychelles;2015;12,791.00;13.26
Seychelles;2010;11,420.00;12.27
Seychelles;2005;8,997.00;10.14
Seychelles;2000;6,574.00;8.10
Seychelles;1995;5,148.00;6.71
Seychelles;1990;3,721.00;5.27
Seychelles;1985;3,438.00;5.27
Seychelles;1980;3,176.00;5.27
Seychelles;1975;2,934.00;5.27
Seychelles;1970;2,506.00;5.27
Seychelles;1965;1,455.00;5.27
Seychelles;1960;845.00;5.27
Gibraltar;2015;11,065.00;34.35
Gibraltar;2010;10,369.00;33.74
Gibraltar;2005;9,211.00;31.67
Gibraltar;2000;8,054.00;29.45
Gibraltar;1995;8,381.00;30.72
Gibraltar;1990;8,709.00;32.46
Gibraltar;1985;9,404.00;32.46
Gibraltar;1980;9,747.00;32.46
Gibraltar;1975;9,436.00;32.46
Gibraltar;1970;9,071.00;32.46
Gibraltar;1965;7,681.00;32.46
Gibraltar;1960;6,765.00;32.46
Greenland;2015;11,065.00;34.35
Greenland;2010;10,369.00;33.74
Greenland;2005;9,211.00;31.67
Greenland;2000;8,054.00;29.45
Greenland;1995;8,381.00;30.72
Greenland;1990;8,709.00;32.46
Greenland;1985;9,404.00;32.46
Greenland;1980;9,747.00;32.46
Greenland;1975;9,436.00;32.46
Greenland;1970;9,071.00;32.46
Greenland;1965;7,681.00;32.46
Greenland;1960;6,765.00;32.46
Palau;2015;5,664.00;26.60
Palau;2010;5,787.00;28.27
Palau;2005;6,043.00;30.36
Palau;2000;6,310.00;32.91
Palau;1995;4,749.00;27.52
Palau;1990;2,801.00;18.56
Palau;1985;1,310.00;18.56
Palau;1980;581.00;18.56
Palau;1975;500.00;18.56
Palau;1970;430.00;18.56
Palau;1965;370.00;18.56
Palau;1960;318.00;18.56
Faroe Islands;2015;5,517.00;11.45
Faroe Islands;2010;5,096.00;10.49
Faroe Islands;2005;4,583.00;9.48
Faroe Islands;2000;3,593.00;7.73
Faroe Islands;1995;2,900.00;6.58
Faroe Islands;1990;4,285.00;8.92
Faroe Islands;1985;3,029.00;8.92
Faroe Islands;1980;2,628.00;8.92
Faroe Islands;1975;2,280.00;8.92
Faroe Islands;1970;1,978.00;8.92
Faroe Islands;1965;1,716.00;8.92
Faroe Islands;1960;1,489.00;8.92
San Marino;2015;4,717.00;14.84
San Marino;2010;4,399.00;14.33
San Marino;2005;4,218.00;14.42
San Marino;2000;4,045.00;14.75
San Marino;1995;3,659.00;14.14
San Marino;1990;3,310.00;13.77
San Marino;1985;8,530.00;13.77
San Marino;1980;8,320.00;13.77
San Marino;1975;8,115.00;13.77
San Marino;1970;7,914.00;13.77
San Marino;1965;7,718.00;13.77
San Marino;1960;7,527.00;13.77
