Country Name;2018;2017;2016;2015;2014
South Africa;26.92%;27.07%;26.55%;25.16%;24.90%
West Bank And Gaza;26.26%;25.68%;23.94%;23.01%;20.53%
Lesotho;23.97%;24.13%;24.30%;24.39%;24.47%
Eswatini;22.36%;22.54%;22.72%;23.46%;24.19%
St. Lucia;20.88%;21.07%;21.26%;24.09%;23.12%
North Macedonia;20.74%;22.38%;23.72%;26.07%;28.03%
Namibia;19.88%;21.57%;23.35%;20.88%;18.52%
Gabon;19.81%;19.98%;20.16%;20.26%;20.34%
Greece;19.29%;21.49%;23.54%;24.90%;26.49%
St. Vincent And The Grenadines;18.88%;19.05%;19.22%;19.32%;19.39%
Libya;18.47%;18.63%;18.79%;18.88%;18.96%
Bosnia;18.40%;20.53%;25.41%;27.69%;27.52%
Armenia;17.50%;17.71%;17.62%;18.26%;17.50%
Botswana;17.35%;17.51%;17.66%;17.75%;17.82%
Sudan;16.90%;17.06%;17.22%;17.32%;17.39%
Tunisia;15.46%;15.38%;15.51%;15.22%;15.06%
Spain;15.26%;17.22%;19.64%;22.06%;24.44%
Montenegro;15.18%;16.07%;17.72%;17.54%;18.00%
Jordan;14.96%;15.12%;15.28%;13.08%;11.90%
Georgia;13.79%;13.94%;16.60%;16.51%;17.44%
Haiti;13.59%;13.74%;13.88%;13.97%;14.03%
Sao Tome And Principe;13.15%;13.27%;13.40%;13.47%;13.53%
Yemen;13.00%;13.15%;13.31%;13.40%;13.47%
Iraq;12.86%;13.02%;10.82%;10.71%;10.59%
New Caledonia;12.85%;13.25%;13.68%;14.13%;14.59%
Serbia;12.73%;13.48%;15.26%;17.66%;19.22%
Albania;12.34%;13.75%;15.22%;17.08%;17.49%
Brazil;12.33%;12.82%;11.60%;8.43%;6.66%
French Polynesia;12.31%;12.77%;13.26%;13.75%;14.29%
South Sudan;12.23%;12.36%;12.50%;12.58%;12.64%
Cabo Verde;12.17%;12.24%;12.11%;11.91%;11.70%
Iran;12.04%;12.10%;12.43%;11.06%;10.57%
Guyana;11.91%;12.04%;12.06%;12.00%;11.94%
Algeria;11.88%;12.00%;10.20%;11.21%;10.21%
Egypt;11.59%;11.74%;12.41%;13.05%;13.11%
Zambia;11.50%;11.63%;10.88%;10.11%;9.34%
Somalia;11.28%;11.41%;11.55%;11.62%;11.69%
Tajikistan;11.13%;11.27%;11.42%;11.50%;11.57%
Afghanistan;11.06%;11.18%;11.31%;11.39%;11.45%
Turkey;10.89%;10.82%;10.84%;10.24%;9.88%
Italy;10.61%;11.21%;11.69%;11.90%;12.68%
Djibouti;10.26%;10.38%;10.51%;10.58%;10.64%
Bahamas;10.00%;9.80%;12.70%;12.00%;13.80%
Congo, Rep.;9.67%;9.76%;9.86%;9.91%;9.96%
Costa Rica;9.63%;8.14%;8.60%;9.00%;9.06%
Mauritania;9.46%;9.58%;9.69%;9.76%;9.81%
Barbados;9.39%;9.76%;9.72%;11.35%;12.17%
Argentina;9.22%;8.35%;7.98%;7.75%;7.27%
Puerto Rico;9.20%;10.80%;11.80%;12.00%;13.90%
Colombia;9.11%;8.87%;8.69%;8.30%;8.57%
Jamaica;9.10%;11.63%;13.19%;13.51%;13.74%
Morocco;9.08%;9.19%;9.30%;9.46%;9.70%
France;9.06%;9.40%;10.06%;10.36%;10.29%
Gambia;9.03%;9.14%;9.25%;9.31%;9.37%
Brunei;8.86%;9.32%;8.71%;7.91%;6.97%
Ukraine;8.80%;9.51%;9.35%;9.14%;9.27%
Croatia;8.43%;11.21%;13.10%;16.18%;17.29%
Virgin Islands (U.S.);8.40%;8.75%;9.17%;9.53%;9.91%
Cyprus;8.37%;11.05%;12.95%;14.91%;16.09%
Uruguay;8.34%;7.89%;7.84%;7.49%;6.55%
Samoa;8.31%;8.44%;8.58%;8.66%;8.72%
Syrian Arab Republic;8.26%;8.36%;8.47%;8.53%;8.58%
Nigeria;8.24%;8.39%;7.06%;4.31%;4.56%
Latvia;7.41%;8.72%;9.64%;9.87%;10.85%
Channel Islands;7.41%;7.62%;7.86%;8.08%;8.29%
Finland;7.36%;8.64%;8.82%;9.38%;8.66%
Chile;7.23%;6.96%;6.74%;6.51%;6.67%
Venezuela;7.22%;7.30%;7.39%;7.44%;7.48%
Mali;7.11%;7.33%;7.55%;7.73%;6.38%
Angola;7.02%;7.12%;7.22%;7.28%;7.33%
Suriname;6.99%;7.08%;7.17%;7.22%;6.94%
Portugal;6.99%;8.87%;11.07%;12.44%;13.89%
Mauritius;6.66%;6.75%;6.81%;7.41%;7.47%
Slovak Republic;6.54%;8.13%;9.67%;11.48%;13.18%
Senegal;6.53%;6.62%;6.71%;6.76%;7.61%
Belize;6.51%;6.60%;7.00%;7.58%;8.24%
Equatorial Guinea;6.38%;6.48%;6.59%;6.64%;6.69%
Sweden;6.35%;6.72%;6.99%;7.43%;7.95%
Mongolia;6.25%;6.36%;7.24%;4.86%;4.80%
Lithuania;6.15%;7.07%;7.86%;9.12%;10.70%
Lebanon;6.14%;6.23%;6.31%;6.36%;6.40%
Burkina Faso;6.09%;6.22%;6.34%;6.42%;6.48%
Saudi Arabia;6.04%;5.89%;5.65%;5.59%;5.72%
Kyrgyz Republic;5.96%;6.89%;7.21%;7.56%;8.05%
Belgium;5.95%;7.09%;7.83%;8.48%;8.52%
Maldives;5.85%;5.98%;6.12%;5.67%;5.21%
Canada;5.83%;6.34%;7.00%;6.91%;6.91%
Ireland;5.74%;6.71%;8.37%;9.91%;11.86%
Dominican Republic;5.74%;5.83%;7.28%;7.61%;6.72%
Uzbekistan;5.74%;5.83%;5.16%;5.15%;5.09%
Honduras;5.65%;5.53%;6.73%;6.15%;5.49%
Malawi;5.62%;5.71%;5.80%;5.85%;5.89%
Luxembourg;5.59%;5.52%;6.29%;6.67%;5.85%
Estonia;5.37%;5.76%;6.76%;6.19%;7.35%
India;5.33%;5.42%;5.51%;5.57%;5.61%
Australia;5.30%;5.59%;5.71%;6.05%;6.08%
Bulgaria;5.21%;6.16%;7.58%;9.14%;11.42%
Nicaragua;5.20%;3.30%;3.90%;4.70%;4.52%
Slovenia;5.11%;6.56%;8.00%;8.96%;9.67%
Eritrea;5.10%;5.19%;5.29%;5.34%;5.38%
Zimbabwe;5.09%;5.17%;5.25%;5.30%;5.34%
Denmark;4.98%;5.74%;6.18%;6.17%;6.59%
Guam;4.93%;5.15%;5.40%;6.90%;7.60%
Azerbaijan;4.90%;5.00%;5.00%;4.96%;4.91%
Austria;4.85%;5.50%;6.01%;5.72%;5.62%
Russia;4.85%;5.21%;5.56%;5.57%;5.16%
Kazakhstan;4.83%;4.90%;4.96%;4.93%;5.06%
Belarus;4.76%;5.65%;5.84%;5.91%;5.98%
Switzerland;4.71%;4.80%;4.92%;4.80%;4.83%
Paraguay;4.53%;4.62%;5.26%;4.56%;5.03%
Indonesia;4.51%;4.19%;4.30%;4.51%;4.05%
Timor-Leste;4.48%;4.57%;4.66%;4.45%;4.23%
Sierra Leone;4.42%;4.50%;4.59%;4.64%;4.68%
Vanuatu;4.37%;4.44%;4.52%;4.57%;4.60%
Comoros;4.30%;4.38%;4.45%;4.49%;4.53%
New Zealand;4.30%;4.70%;5.10%;5.37%;5.75%
Bangladesh;4.28%;4.37%;4.35%;4.38%;4.40%
China;4.28%;4.44%;4.54%;4.63%;4.61%
Guinea;4.25%;4.32%;4.39%;4.43%;4.47%
Congo, Dem. Rep.;4.19%;4.27%;4.36%;4.41%;4.45%
Romania;4.19%;4.93%;5.90%;6.81%;6.80%
Fiji;4.16%;4.24%;4.32%;4.36%;4.40%
Ghana;4.16%;4.22%;5.45%;6.81%;6.53%
Sri Lanka;4.12%;4.18%;4.24%;4.52%;4.19%
Pakistan;4.08%;3.95%;3.79%;3.57%;1.83%
Singapore;4.02%;4.20%;4.08%;3.79%;3.74%
El Salvador;4.01%;4.39%;4.42%;4.00%;4.15%
Israel;4.00%;4.22%;4.80%;5.25%;5.89%
United Kingdom;4.00%;4.34%;4.81%;5.30%;6.11%
United States;3.90%;4.36%;4.87%;5.28%;6.17%
Panama;3.89%;3.90%;3.32%;3.00%;2.72%
South Korea;3.85%;3.70%;3.70%;3.60%;3.50%
Poland;3.85%;4.89%;6.16%;7.50%;8.99%
Netherlands;3.83%;4.84%;6.01%;6.87%;7.42%
Turkmenistan;3.80%;3.86%;3.92%;3.95%;3.98%
Norway;3.80%;4.16%;4.68%;4.30%;3.48%
Malta;3.72%;4.00%;4.69%;5.38%;5.73%
Hungary;3.71%;4.16%;5.12%;6.81%;7.73%
Central African Republic;3.66%;3.74%;3.82%;3.86%;3.90%
Bolivia;3.53%;3.67%;3.53%;3.07%;2.01%
Ecuador;3.53%;3.84%;4.60%;3.62%;3.48%
Peru;3.39%;3.46%;3.54%;3.00%;2.96%
Germany;3.38%;3.75%;4.12%;4.62%;4.98%
Cameroon;3.36%;3.41%;3.47%;3.51%;3.53%
Malaysia;3.35%;3.41%;3.44%;3.10%;2.88%
Mexico;3.28%;3.42%;3.86%;4.31%;4.81%
Mozambique;3.24%;3.31%;3.38%;3.43%;3.42%
Moldova;2.98%;4.10%;4.19%;3.69%;3.86%
Liberia;2.93%;3.00%;3.08%;2.08%;2.13%
Hong Kong;2.90%;3.09%;3.39%;3.32%;3.30%
Oman;2.86%;3.02%;3.27%;3.63%;3.90%
North Korea;2.71%;2.78%;2.85%;2.89%;2.92%
Iceland;2.70%;2.74%;2.98%;3.98%;4.90%
Kenya;2.64%;2.70%;2.76%;2.79%;2.82%
Trinidad And Tobago;2.50%;2.71%;2.97%;2.21%;2.22%
Guinea-Bissau;2.44%;2.50%;2.57%;2.60%;2.64%
Papua New Guinea;2.42%;2.48%;2.54%;2.57%;2.60%
Guatemala;2.40%;2.46%;2.58%;2.51%;2.72%
Japan;2.40%;2.80%;3.10%;3.40%;3.60%
Benin;2.39%;2.46%;2.54%;2.58%;2.62%
Philippines;2.34%;2.55%;2.71%;3.07%;3.60%
Bhutan;2.30%;2.36%;2.42%;2.45%;2.63%
Czech Republic;2.24%;2.89%;3.95%;5.05%;6.11%
UAE;2.23%;2.46%;1.64%;1.91%;2.21%
Togo;2.08%;2.13%;2.18%;2.20%;2.16%
Kuwait;2.08%;1.80%;2.16%;2.20%;2.90%
Ethiopia;2.08%;2.12%;2.17%;2.20%;2.22%
Vietnam;1.99%;2.05%;2.08%;2.13%;1.87%
Tanzania;1.99%;2.03%;2.08%;2.10%;2.13%
Macao;1.97%;2.00%;1.90%;1.81%;1.70%
Chad;1.84%;1.85%;1.86%;1.83%;1.80%
Uganda;1.75%;1.79%;1.83%;1.86%;1.88%
Cuba;1.70%;1.70%;2.00%;2.40%;2.70%
Madagascar;1.69%;1.73%;1.76%;1.79%;1.33%
Myanmar;1.49%;1.55%;1.14%;0.77%;0.78%
Burundi;1.45%;1.49%;1.53%;1.55%;1.57%
Nepal;1.35%;1.40%;1.45%;1.48%;1.50%
Tonga;1.05%;1.08%;1.11%;1.13%;1.14%
Rwanda;1.02%;1.06%;1.11%;1.14%;1.17%
Thailand;0.77%;0.83%;0.69%;0.60%;0.58%
Cambodia;0.65%;0.68%;0.72%;0.39%;0.69%
Bahrain;0.65%;0.70%;0.92%;1.13%;1.17%
Lao PDR;0.64%;0.66%;0.68%;0.69%;0.70%
Solomon Islands;0.62%;0.64%;0.66%;0.67%;0.68%
Niger;0.47%;0.49%;0.51%;0.52%;0.52%
Qatar;0.11%;0.14%;0.15%;0.17%;0.20%
